phy1,phy2,sparCC,p
Synergistetes,Unassigned,0.01780109144591419,0.8999999999999999
TM6,Unassigned,0.07183649890741109,0
TM7,Unassigned,-0.051686346706912495,0.24
TPD-58,Unassigned,0.08486201939623814,0
Tenericutes,Unassigned,0.01749407679833768,0.8
Thermi,Unassigned,-0.02133436827790031,0.2
Crenarchaeota,Verrucomicrobia,0.10400293877356645,0.040000000000000036
Euryarchaeota,Verrucomicrobia,0.49635483462442753,0
Parvarchaeota,Verrucomicrobia,-0.2188594145252128,0
AC1,Verrucomicrobia,-0.17278667299211575,0
AD3,Verrucomicrobia,-0.07618800504803061,0
Acidobacteria,Verrucomicrobia,0.022192810325048648,0.5800000000000001
Actinobacteria,Verrucomicrobia,0.724573772269964,0
AncK6,Verrucomicrobia,-0.05172600849983172,0.16
Aquificae,Verrucomicrobia,-0.16370250064391437,0
Armatimonadetes,Verrucomicrobia,-0.1292080148606909,0
BHI80-139,Verrucomicrobia,-0.07594712935502017,0.02
BRC1,Verrucomicrobia,-0.1635083396953378,0
Bacteroidetes,Verrucomicrobia,0.5017449872672656,0
CD12,Verrucomicrobia,-0.22939920759547516,0
Caldiserica,Verrucomicrobia,-0.133422558635643,0
Caldithrix,Verrucomicrobia,-0.15717794817614006,0
Chlamydiae,Verrucomicrobia,0.12288370821090921,0
Chlorobi,Verrucomicrobia,0.02204854290601471,0.52
Chloroflexi,Verrucomicrobia,0.42823263184438465,0
Cyanobacteria,Verrucomicrobia,0.334334781160478,0
Deferribacteres,Verrucomicrobia,-0.12890372670373101,0
Dictyoglomi,Verrucomicrobia,-0.1407667211004161,0
Elusimicrobia,Verrucomicrobia,-0.18373327484565777,0
FBP,Verrucomicrobia,-0.12578922249932534,0
FCPU426,Verrucomicrobia,-0.12391543700927313,0
Fibrobacteres,Verrucomicrobia,-0.03789920290940507,0.18
Firmicutes,Verrucomicrobia,0.4828381077277747,0
Fusobacteria,Verrucomicrobia,-0.044306124557026205,0.16
GAL15,Verrucomicrobia,-0.10799221447051555,0
GN02,Verrucomicrobia,-0.019188537754163168,0.5
GN04,Verrucomicrobia,-0.1463117011570567,0
GOUTA4,Verrucomicrobia,-0.15729348405075746,0
Gemmatimonadetes,Verrucomicrobia,0.2794079727551353,0
H-178,Verrucomicrobia,-0.1446725524536479,0
Hyd24-12,Verrucomicrobia,-0.15468123309205217,0
KSB3,Verrucomicrobia,-0.17115805941700762,0
LCP-89,Verrucomicrobia,-0.10043166648583506,0
LD1,Verrucomicrobia,-0.14121137557034472,0
Lentisphaerae,Verrucomicrobia,-0.060677107066390484,0.28
MVS-104,Verrucomicrobia,-0.16612272209769846,0
NC10,Verrucomicrobia,-0.15669281199170593,0
NKB19,Verrucomicrobia,-0.0630758344344053,0.06
NPL-UPA2,Verrucomicrobia,-0.1671355928423759,0
Nitrospirae,Verrucomicrobia,-0.03533659248479631,0
OC31,Verrucomicrobia,-0.15467188205507953,0
OD1,Verrucomicrobia,-0.07702382385552646,0.04
OP1,Verrucomicrobia,-0.12733287556307182,0
OP11,Verrucomicrobia,-0.1354043422982762,0
OP3,Verrucomicrobia,-0.19568819163105627,0
OP8,Verrucomicrobia,-0.1896054384970819,0
OP9,Verrucomicrobia,-0.13664396354651992,0
PAUC34f,Verrucomicrobia,0.32697436330170904,0
Planctomycetes,Verrucomicrobia,0.4809666077474757,0
Poribacteria,Verrucomicrobia,-0.05137742198560319,0.08
Proteobacteria,Verrucomicrobia,0.6084375083668647,0
SAR406,Verrucomicrobia,0.690564106615485,0
SBR1093,Verrucomicrobia,0.3157547521499535,0
SR1,Verrucomicrobia,-0.162850646426006,0
Spirochaetes,Verrucomicrobia,-0.054391489122874594,0.1
Synergistetes,Verrucomicrobia,-0.055942999103623776,0.12
TM6,Verrucomicrobia,-0.20693564881602616,0
TM7,Verrucomicrobia,0.10305705257217376,0.020000000000000018
TPD-58,Verrucomicrobia,-0.17328190042351943,0
Tenericutes,Verrucomicrobia,-0.12345923858939162,0
Thermi,Verrucomicrobia,-0.07170668235475777,0.12
Unassigned,Verrucomicrobia,-0.16221319163077613,0
Crenarchaeota,WPS-2,-0.05649806941510435,0.32
Euryarchaeota,WPS-2,0.04782652382752994,0.43999999999999995
Parvarchaeota,WPS-2,-0.11875554769079436,0.02
AC1,WPS-2,-0.01900816344731842,0.36
AD3,WPS-2,-0.04316327686743819,0.18
Acidobacteria,WPS-2,-0.016138052526106287,0.62
Actinobacteria,WPS-2,0.09538246037832179,0.020000000000000018
AncK6,WPS-2,-0.028421858552202216,0.52
Aquificae,WPS-2,-0.03139185524329394,0.42
Armatimonadetes,WPS-2,-9.250977210477015e-4,0.66
BHI80-139,WPS-2,-0.022531391880888076,0.78
BRC1,WPS-2,-0.0025911440040227666,0.8200000000000001
Bacteroidetes,WPS-2,0.20596712976267423,0
CD12,WPS-2,-0.13141572210148844,0
Caldiserica,WPS-2,-0.04018738420950126,0.54
Caldithrix,WPS-2,-0.029834581613886576,0.28
Chlamydiae,WPS-2,0.06305534098189883,0.040000000000000036
Chlorobi,WPS-2,0.08963907945145418,0
Chloroflexi,WPS-2,-0.04772748694390268,0.36
Cyanobacteria,WPS-2,0.16472194834750276,0
Deferribacteres,WPS-2,-0.0397201848639384,0.4
Dictyoglomi,WPS-2,-0.03123410374843895,0.46
Elusimicrobia,WPS-2,-0.02555767446128919,0.28
FBP,WPS-2,-0.0213886764463408,0.52
FCPU426,WPS-2,-0.00872329991606285,0.62
Fibrobacteres,WPS-2,-0.006613536997921259,0.9
Firmicutes,WPS-2,0.13432629468916546,0.020000000000000018
Fusobacteria,WPS-2,0.0074586759117984906,0.8999999999999999
GAL15,WPS-2,0.02924672242907397,0.6399999999999999
GN02,WPS-2,-0.03344759163917242,0.44
GN04,WPS-2,-0.022043307682759004,0.24
GOUTA4,WPS-2,0.016433905329973783,0.34
Gemmatimonadetes,WPS-2,0.06036768235629595,0.32000000000000006
H-178,WPS-2,-0.05940273024695124,0.5
Hyd24-12,WPS-2,-0.002606696960178969,0.2
KSB3,WPS-2,-0.01475450456304906,0.46
LCP-89,WPS-2,-0.06682153822402068,0.26
LD1,WPS-2,0.00895589719169232,0.32
Lentisphaerae,WPS-2,0.08956114444150182,0.020000000000000018
MVS-104,WPS-2,-0.0524134266217968,0.24
NC10,WPS-2,-0.009123372057798285,0.08
NKB19,WPS-2,-0.030208103552833987,0.48
NPL-UPA2,WPS-2,-0.006573469860841477,0.56
Nitrospirae,WPS-2,0.008271534546053488,0.9
OC31,WPS-2,-0.01545070897224936,0.24
OD1,WPS-2,-0.03213317262936881,0.32
OP1,WPS-2,-0.03808642480390148,0.26
OP11,WPS-2,-0.0015179433809800478,0.14
OP3,WPS-2,-0.10516176537106567,0
OP8,WPS-2,-0.07247456981012343,0
OP9,WPS-2,-0.023987298467809857,0.5
PAUC34f,WPS-2,0.02623590869991035,0.54
Planctomycetes,WPS-2,-0.048959388090843596,0.34
Poribacteria,WPS-2,0.032944068520417286,0.21999999999999997
Proteobacteria,WPS-2,0.12372561548299449,0
SAR406,WPS-2,-0.04941918377916198,0.44
SBR1093,WPS-2,-0.008132437602089277,0.68
SR1,WPS-2,4.404254016770066e-4,0.44
Spirochaetes,WPS-2,0.07738325253578403,0.08000000000000007
Synergistetes,WPS-2,-0.041270187374687586,0.4
TM6,WPS-2,-0.08516447774971067,0
TM7,WPS-2,0.22964293137177538,0
TPD-58,WPS-2,0.0035658113713145203,0.48
Tenericutes,WPS-2,-0.002650046095370509,0.88
Thermi,WPS-2,-0.01067217874525387,0.8
Unassigned,WPS-2,-0.095445944156761,0
Verrucomicrobia,WPS-2,0.04773949197137659,0.21999999999999997
Crenarchaeota,WS1,-0.1447833496361116,0
Euryarchaeota,WS1,-0.21874290317099276,0
Parvarchaeota,WS1,0.03132062381714511,0.52
AC1,WS1,0.08811194040643211,0
AD3,WS1,0.07302239273704333,0
Acidobacteria,WS1,-0.12742142469913686,0
Actinobacteria,WS1,-0.1757578830753458,0
AncK6,WS1,-0.0701298315264295,0
Aquificae,WS1,0.0850432314226659,0
Armatimonadetes,WS1,0.06745274253377222,0
BHI80-139,WS1,0.03487346892578634,0
BRC1,WS1,0.05066022302051912,0.040000000000000036
Bacteroidetes,WS1,-0.002429684287291136,0.6399999999999999
CD12,WS1,0.06185317746379626,0
Caldiserica,WS1,0.06506864619630269,0
Caldithrix,WS1,0.05814238856478144,0
Chlamydiae,WS1,-0.034478354297957016,0.18
Chlorobi,WS1,-0.028660806066098,0.6799999999999999
Chloroflexi,WS1,-0.2048111746952695,0
Cyanobacteria,WS1,0.06458251332596723,0.020000000000000018
Deferribacteres,WS1,0.0980844859667184,0
Dictyoglomi,WS1,0.057895411732235086,0
Elusimicrobia,WS1,0.0940575072918024,0
FBP,WS1,0.11082446985658237,0
FCPU426,WS1,0.06957844985167172,0
Fibrobacteres,WS1,0.010407177126284164,0.84
Firmicutes,WS1,-0.08020873110359204,0
Fusobacteria,WS1,0.05041510675852511,0
GAL15,WS1,0.05122827052812651,0
GN02,WS1,-0.08559922030893638,0
GN04,WS1,0.03682314029047083,0
GOUTA4,WS1,0.0827201366115181,0
Gemmatimonadetes,WS1,-0.13983653668249602,0
H-178,WS1,0.10055795972114653,0
Hyd24-12,WS1,0.11909195120565752,0
KSB3,WS1,0.04190756371158294,0
LCP-89,WS1,0.10560713186275575,0
LD1,WS1,0.0957177867082426,0
Lentisphaerae,WS1,-0.013027204034413632,0.08
MVS-104,WS1,0.12827860439082067,0
NC10,WS1,0.06734215762816054,0
NKB19,WS1,-0.019461012770430088,0.96
NPL-UPA2,WS1,0.06783996403230742,0
Nitrospirae,WS1,-0.04358510866130723,0.32
OC31,WS1,0.11499748586667706,0
OD1,WS1,-0.11010844621642132,0
OP1,WS1,0.11448315106486637,0
OP11,WS1,0.05504425860614813,0
OP3,WS1,-0.004801873556789317,0.21999999999999997
OP8,WS1,0.02821186307759231,0.3400000000000001
OP9,WS1,0.09384167470455068,0
PAUC34f,WS1,-0.19077412897284007,0
Planctomycetes,WS1,-0.20912898179952813,0
Poribacteria,WS1,-0.01826246730940348,0.1
Proteobacteria,WS1,-0.09017336979559856,0.02
SAR406,WS1,-0.19891150837266702,0
SBR1093,WS1,-0.018803679792957464,0.7
SR1,WS1,0.08464764530477586,0
Spirochaetes,WS1,-0.05976556420640215,0.04
Synergistetes,WS1,0.06437062536267532,0.06000000000000005
TM6,WS1,0.05152630851492289,0.17999999999999994
TM7,WS1,-0.10657395154378227,0
TPD-58,WS1,0.011947270892279337,0.6399999999999999
Tenericutes,WS1,0.03298354756230229,0.040000000000000036
Thermi,WS1,0.02205453245196689,1
Unassigned,WS1,-0.0013293812089838408,0.96
Verrucomicrobia,WS1,-0.14450579977972577,0
WPS-2,WS1,-0.03527560208164847,0.26
Crenarchaeota,WS2,-0.14087693538759088,0
Euryarchaeota,WS2,-0.184170768073669,0
Parvarchaeota,WS2,0.04474354665282015,NaN
AC1,WS2,0.08031735164642576,0
AD3,WS2,0.0588944152354941,0
Acidobacteria,WS2,-0.17537999331680673,0
Actinobacteria,WS2,-0.15170107546551262,0
AncK6,WS2,-0.08148580220087726,0
Aquificae,WS2,0.09315461722426556,0
Armatimonadetes,WS2,0.04043957796231387,NaN
BHI80-139,WS2,0.019325852202997696,NaN
BRC1,WS2,0.031926345045514476,0
Bacteroidetes,WS2,0.03335801300418924,0.74
CD12,WS2,0.0426919101203168,0.040000000000000036
Caldiserica,WS2,0.1369673768967002,NaN
Caldithrix,WS2,0.03448752134478398,0
Chlamydiae,WS2,-0.012220803080019289,0.14
Chlorobi,WS2,-0.021507612074395655,0.8
Chloroflexi,WS2,-0.20316482860793128,0
Cyanobacteria,WS2,0.092053120184089815,0.020000000000000018
Deferribacteres,WS2,0.11043061878606211,0
Dictyoglomi,WS2,0.09721978021566371,0
Elusimicrobia,WS2,0.10258227701192255,0
FBP,WS2,0.08187641835659754,0
FCPU426,WS2,0.09194616843351211,0
Fibrobacteres,WS2,0.01817563762155803,0.88
Firmicutes,WS2,-0.07905591341725635,0.04
Fusobacteria,WS2,0.07250108492926238,0
GAL15,WS2,0.06454578804497765,0
GN02,WS2,-0.07585658665140628,0
GN04,WS2,0.09391782963408928,0
GOUTA4,WS2,0.07544088899131872,0
Gemmatimonadetes,WS2,-0.1762369892946975,0
H-178,WS2,0.12881117621439062,0
Hyd24-12,WS2,0.1133863851456616,0
KSB3,WS2,0.03309017371974236,0
LCP-89,WS2,0.08601882688658513,0
LD1,WS2,0.09810582624348665,0
Lentisphaerae,WS2,-0.03908888704286652,0.14
MVS-104,WS2,0.1079432074697641,0
NC10,WS2,0.06965168001445107,0
NKB19,WS2,-0.019205073741751975,0.8799999999999999
NPL-UPA2,WS2,0.10017788732827693,0
Nitrospirae,WS2,-0.028321688748109246,0.48
OC31,WS2,0.10925609143647474,0
OD1,WS2,-0.111888542743184,0
OP1,WS2,0.09770501537475168,0
OP11,WS2,0.06958595454227917,0
OP3,WS2,0.024038686820099762,0.26
OP8,WS2,0.016851157596195453,0.72
OP9,WS2,0.1306917171280208,0
PAUC34f,WS2,-0.21581370160735566,0
Planctomycetes,WS2,-0.21932948823511716,0
Poribacteria,WS2,-0.015216904711583018,0.28
Proteobacteria,WS2,-0.11150157390043439,0.02
SAR406,WS2,-0.21628073664367248,0
SBR1093,WS2,0.005692242315194037,0.6799999999999999
SR1,WS2,0.09845379306979735,0
Spirochaetes,WS2,-0.04795762038714599,0.02
Synergistetes,WS2,0.0566219893691622,0
TM6,WS2,0.04159815769103668,0.30000000000000004
TM7,WS2,-0.09292652571746265,0
TPD-58,WS2,0.020209294748113327,0.52
Tenericutes,WS2,0.06060103437623607,0
Thermi,WS2,-0.004216337990223113,0.3999999999999999
Unassigned,WS2,0.018838272605577903,0.8999999999999999
Verrucomicrobia,WS2,-0.1397202689144218,0
WPS-2,WS2,-0.026276175092134674,0.3
WS1,WS2,0.10068880511940112,0
Crenarchaeota,WS3,0.013760673283856665,0.82
Euryarchaeota,WS3,-0.11816739139930624,0
Parvarchaeota,WS3,0.18924056410911283,0
AC1,WS3,0.02041968980764158,0.6399999999999999
AD3,WS3,0.027326593997055372,0.21999999999999997
Acidobacteria,WS3,-0.03242425385086775,0.66
Actinobacteria,WS3,-0.07787332365008157,0.06
AncK6,WS3,-0.0034321506765499356,1
Aquificae,WS3,0.033668318963399745,0.6000000000000001
Armatimonadetes,WS3,0.006742388016413614,0.78
BHI80-139,WS3,0.053309915346329076,0.040000000000000036
BRC1,WS3,-0.021783905162235575,0.7
Bacteroidetes,WS3,-0.1032201329503055,0.02
CD12,WS3,0.14606557869196024,0
Caldiserica,WS3,-0.004430429310392441,0.6399999999999999
Caldithrix,WS3,0.032667086087348016,0.3799999999999999
Chlamydiae,WS3,0.02015874345766653,0.8400000000000001
Chlorobi,WS3,0.03050601991778753,0.15999999999999992
Chloroflexi,WS3,-0.04172466282291861,0.54
Cyanobacteria,WS3,-0.005515836962335986,0.68
Deferribacteres,WS3,0.023933004449098287,0.8400000000000001
Dictyoglomi,WS3,-8.167720848104019e-4,0.52
Elusimicrobia,WS3,-0.005949327589611017,0.43999999999999995
FBP,WS3,0.017368565865090696,0.72
FCPU426,WS3,0.01341069725321823,0.72
Fibrobacteres,WS3,-0.007895162619217667,0.32
Firmicutes,WS3,-0.11588719564023447,0.14
Fusobacteria,WS3,-0.005992706048556977,0.6
GAL15,WS3,-0.026313830393924466,0.6000000000000001
GN02,WS3,0.04346071808384504,0.17999999999999994
GN04,WS3,0.011288920827685588,0.3400000000000001
GOUTA4,WS3,-0.0047330626560682584,0.54
Gemmatimonadetes,WS3,-0.03815009079579805,0.12
H-178,WS3,0.020755050401377192,0.52
Hyd24-12,WS3,0.03306059903928679,0.3600000000000001
KSB3,WS3,0.020468463943090168,0.8799999999999999
LCP-89,WS3,-0.003811264557002309,0.74
LD1,WS3,0.022363606099526027,0.32000000000000006
Lentisphaerae,WS3,-0.07411748486606562,0
MVS-104,WS3,-5.553508547992685e-4,0.54
NC10,WS3,0.04608515825098231,0.06000000000000005
NKB19,WS3,-0.009518335959954036,0.82
NPL-UPA2,WS3,0.02023287441433744,0.45999999999999996
Nitrospirae,WS3,-0.046483734191078735,0.02
OC31,WS3,0.012563295709547392,0.56
OD1,WS3,0.09379320619920502,0.1200000000000001
OP1,WS3,0.005370533129671635,0.6799999999999999
OP11,WS3,0.06295480758717678,0.15999999999999992
OP3,WS3,0.1286740743439988,0
OP8,WS3,0.06592154857346771,0
OP9,WS3,0.015191297032064602,0.6200000000000001
PAUC34f,WS3,-0.05588249829045268,0.16
Planctomycetes,WS3,0.00891069411335827,0.8400000000000001
Poribacteria,WS3,-0.07206558321203532,0.04
Proteobacteria,WS3,-0.07657061635764281,0.06
SAR406,WS3,-0.007154848164359108,0.96
SBR1093,WS3,0.09312583163713746,0.020000000000000018
SR1,WS3,0.019583681056874212,0.5800000000000001
Spirochaetes,WS3,-0.05939582222943404,0.3
Synergistetes,WS3,-0.004069845196633083,0.54
TM6,WS3,0.10780827561162935,0
TM7,WS3,-0.09572606020511504,0
TPD-58,WS3,-0.041480014422931366,0.2
Tenericutes,WS3,0.030837419805349993,0.3799999999999999
Thermi,WS3,-0.055562290894952675,0.02
Unassigned,WS3,0.05561495511357378,0.08000000000000007
Verrucomicrobia,WS3,-0.10960274991318789,0
WPS-2,WS3,-0.08919382623594845,0
WS1,WS3,0.014861193896307844,0.3799999999999999
WS2,WS3,0.039288942423672424,0.6399999999999999
Crenarchaeota,WS4,-0.16637043259418371,0
Euryarchaeota,WS4,-0.15972937388719965,0
Parvarchaeota,WS4,-0.01872681449607985,0.74
AC1,WS4,0.09859716480783456,0
AD3,WS4,0.1001932717977094,0
Acidobacteria,WS4,-0.18492468168438217,0
Actinobacteria,WS4,-0.10470794921437379,0
AncK6,WS4,-0.12089635222231188,0
Aquificae,WS4,0.08108480841544743,0
Armatimonadetes,WS4,0.0677460483670162,0
BHI80-139,WS4,0.09324530103908717,0
BRC1,WS4,0.059039204399402405,0
Bacteroidetes,WS4,0.043853725745261,0.48
CD12,WS4,0.05559135275210762,0.040000000000000036
Caldiserica,WS4,0.09099642722794139,0
Caldithrix,WS4,0.05023505432838449,0
Chlamydiae,WS4,-0.0323995644590942,0.12
Chlorobi,WS4,0.02920754358474379,1
Chloroflexi,WS4,-0.20972050106442663,0
Cyanobacteria,WS4,0.1428291623959302,0
Deferribacteres,WS4,0.11283170581668597,0
Dictyoglomi,WS4,0.07507496605232086,0
Elusimicrobia,WS4,0.11377309490972473,0
FBP,WS4,0.07005832158796854,0
FCPU426,WS4,0.11402017777895593,0
Fibrobacteres,WS4,-0.003972597852312649,1
Firmicutes,WS4,-0.06381890560889772,0.04
Fusobacteria,WS4,0.09944991971950981,0
GAL15,WS4,0.07465278335244376,0
GN02,WS4,-0.13158707593523578,0.02
GN04,WS4,0.08515837622609743,0
GOUTA4,WS4,0.12466241101381947,0
Gemmatimonadetes,WS4,-0.19581801331280957,0
H-178,WS4,0.10031720981555431,0
Hyd24-12,WS4,0.08121806258445616,0
KSB3,WS4,0.04149800638099017,0
LCP-89,WS4,0.10332675651485902,0
LD1,WS4,0.11436872675967666,0
Lentisphaerae,WS4,-0.05432143333196208,0.28
MVS-104,WS4,0.08358226727865381,0
NC10,WS4,0.03212602530273957,0
NKB19,WS4,0.005698476190681867,0.86
NPL-UPA2,WS4,0.08500965228958754,0
Nitrospirae,WS4,-0.04465133000092096,0.3
OC31,WS4,0.11574500683180622,0
OD1,WS4,-0.13431573204013306,0
OP1,WS4,0.08077077726951197,0
OP11,WS4,0.10530613541316879,0
OP3,WS4,0.028284467589420006,0.56
OP8,WS4,0.006511134312815707,0.6200000000000001
OP9,WS4,0.08186412014862847,0
PAUC34f,WS4,-0.21583620641189416,0
Planctomycetes,WS4,-0.2487906827376754,0
Poribacteria,WS4,-0.02335090846767516,0.18
Proteobacteria,WS4,-0.06807078417067966,0.02
SAR406,WS4,-0.18248062493949985,0
SBR1093,WS4,0.045621174474010304,0.43999999999999995
SR1,WS4,0.09760936079256574,0
Spirochaetes,WS4,-0.06973280997009243,0.02
Synergistetes,WS4,0.022947871800706156,0.020000000000000018
TM6,WS4,0.011877577071327763,0.5800000000000001
TM7,WS4,-0.07213444012039583,0
TPD-58,WS4,-0.02793658722609825,0.88
Tenericutes,WS4,0.03994608518612208,0.020000000000000018
Thermi,WS4,0.03198057415080627,0.6799999999999999
Unassigned,WS4,-0.008221487026787171,0.82
Verrucomicrobia,WS4,-0.1277743476962247,0
WPS-2,WS4,-5.50091159457924e-4,0.52
WS1,WS4,0.11267981776269861,0
WS2,WS4,0.07393849912193777,0
WS3,WS4,-0.004228685458630737,0.6599999999999999
Crenarchaeota,WWE1,-0.13057276421937902,0
Euryarchaeota,WWE1,-0.1584262164083055,0
Parvarchaeota,WWE1,-8.820581849693623e-4,0.62
AC1,WWE1,0.08912235873143412,0
AD3,WWE1,0.09140924276642645,0
Acidobacteria,WWE1,-0.1708729191747126,0
Actinobacteria,WWE1,-0.14735091889321073,0
AncK6,WWE1,-0.10916521585245212,0
Aquificae,WWE1,0.10757803405065194,0
Armatimonadetes,WWE1,0.06597842261405915,0
BHI80-139,WWE1,0.058123750277711855,0.020000000000000018
BRC1,WWE1,0.03137212473943592,0.020000000000000018
Bacteroidetes,WWE1,0.03637897832718867,0.3600000000000001
CD12,WWE1,0.05458689365628025,0.040000000000000036
Caldiserica,WWE1,0.08464192479862562,0
Caldithrix,WWE1,0.05008262718592173,0
Chlamydiae,WWE1,-0.04364739301685502,0.12
Chlorobi,WWE1,-0.012553136522293123,0.9199999999999999
Chloroflexi,WWE1,-0.1989137912311693,0
Cyanobacteria,WWE1,0.09026787641548964,0
Deferribacteres,WWE1,0.11657144723340254,0
Dictyoglomi,WWE1,0.0889528212949426,0
Elusimicrobia,WWE1,0.09886593928472286,0
FBP,WWE1,0.07417581074551949,0
FCPU426,WWE1,0.11536812798626393,0
Fibrobacteres,WWE1,0.009632480577742866,0.43999999999999995
Firmicutes,WWE1,-0.07807636895177156,0.06
Fusobacteria,WWE1,0.0505761919446369,0
GAL15,WWE1,0.09350930508950499,0
GN02,WWE1,-0.08720661569657018,0
GN04,WWE1,0.07009927587372883,0
GOUTA4,WWE1,0.08219039110099254,0
Gemmatimonadetes,WWE1,-0.1770849596765827,0
H-178,WWE1,0.08373308524797274,0
Hyd24-12,WWE1,0.11103452133318363,0
KSB3,WWE1,0.05559804115685138,0
LCP-89,WWE1,0.07067919369180156,0
LD1,WWE1,0.07201702248394869,0
Lentisphaerae,WWE1,-0.020258811834041192,0.12
MVS-104,WWE1,0.08736776445023506,0
NC10,WWE1,0.11941118143845755,NaN
NKB19,WWE1,0.00470903354410248,0.94
NPL-UPA2,WWE1,0.08537165292751854,0
Nitrospirae,WWE1,-0.036607143670538266,0.5
OC31,WWE1,0.08958736154424768,0
OD1,WWE1,-0.10117511131364543,0
OP1,WWE1,0.08816395954123626,0
OP11,WWE1,0.07631069421329892,0
OP3,WWE1,0.031207031531286032,0.6000000000000001
OP8,WWE1,-0.004009564060021673,0.6599999999999999
OP9,WWE1,0.0747512206254034,0
PAUC34f,WWE1,-0.19531479736175789,0
Planctomycetes,WWE1,-0.24406485708354098,0
Poribacteria,WWE1,-0.01594452108475268,0.2
Proteobacteria,WWE1,-0.08671272004023955,0
SAR406,WWE1,-0.19718755922290443,0
SBR1093,WWE1,0.012955632811392566,0.3999999999999999
SR1,WWE1,0.0938023876591307,0
Spirochaetes,WWE1,-0.0572727004530008,0.02
Synergistetes,WWE1,0.06265999462098554,0
TM6,WWE1,0.01775814251858382,0.32000000000000006
TM7,WWE1,-0.10792214249369031,0
TPD-58,WWE1,-0.006039871261620581,0.94
Tenericutes,WWE1,0.02263594435158323,0.040000000000000036
Thermi,WWE1,-0.014366058821190733,0.7
Unassigned,WWE1,-0.0043011873194609175,0.7
Verrucomicrobia,WWE1,-0.1671530076554163,0
WPS-2,WWE1,-8.133607964839209e-4,0.74
WS1,WWE1,0.10495073036597208,0
WS2,WWE1,0.08304209961741917,0
WS3,WWE1,0.009848618276703958,0.8400000000000001
WS4,WWE1,0.08827476706890074,0
Crenarchaeota,ZB3,0.10712432778643069,0.06000000000000005
Euryarchaeota,ZB3,0.24138796253912131,0.020000000000000018
Parvarchaeota,ZB3,-0.2173313804597392,0
AC1,ZB3,-0.10281925052299795,0
AD3,ZB3,-0.0625270979210395,0
Acidobacteria,ZB3,-0.11777103583023305,0.04
Actinobacteria,ZB3,0.48411952113724366,0
AncK6,ZB3,-0.17031666950843824,0
Aquificae,ZB3,-0.13008056011898242,0
Armatimonadetes,ZB3,-0.09247454794891183,0
BHI80-139,ZB3,0.11179518826173501,0
BRC1,ZB3,-0.09373571560571606,0
Bacteroidetes,ZB3,0.24271600262500828,0
CD12,ZB3,-0.20497226011710232,0
Caldiserica,ZB3,-0.12646186815810495,0
Caldithrix,ZB3,-0.1032075558228705,0
Chlamydiae,ZB3,0.24304040807859234,0
Chlorobi,ZB3,0.07690432095638236,0.1399999999999999
Chloroflexi,ZB3,0.3527728899722112,0
Cyanobacteria,ZB3,0.24135506086842357,0
Deferribacteres,ZB3,-0.09188821197891456,0
Dictyoglomi,ZB3,-0.0778400850511797,0
Elusimicrobia,ZB3,-0.10922899043674263,0
FBP,ZB3,-0.09169310449772244,0
FCPU426,ZB3,-0.055779999641611816,0
Fibrobacteres,ZB3,-0.034591138737951124,0.46
Firmicutes,ZB3,0.29701692261021434,0
Fusobacteria,ZB3,-0.06564961370401998,0.22
GAL15,ZB3,-0.047547422548729054,0
GN02,ZB3,0.011897745530182281,0.56
GN04,ZB3,-0.1163858490219489,0
GOUTA4,ZB3,-0.09037353736516802,0
Gemmatimonadetes,ZB3,0.1486699977109497,0
H-178,ZB3,-0.10542148254259537,0
Hyd24-12,ZB3,-0.10995858771573946,0
KSB3,ZB3,-0.14484988958205194,0
LCP-89,ZB3,-0.10005199796100997,0
LD1,ZB3,-0.10019065748540534,0
Lentisphaerae,ZB3,-0.1822820657688573,0
MVS-104,ZB3,-0.07231373776742031,0
NC10,ZB3,-0.14173298263129214,0
NKB19,ZB3,-0.07152939751367579,0.02
NPL-UPA2,ZB3,-0.10846614614237635,0
Nitrospirae,ZB3,-0.03394882190625405,0.22
OC31,ZB3,-0.0794111969456682,0
OD1,ZB3,-0.02529556664693982,0.56
OP1,ZB3,-0.08043606194452821,0
OP11,ZB3,-0.08332385268626555,0
OP3,ZB3,-0.1640567802474691,0
OP8,ZB3,-0.1675027257823571,0
OP9,ZB3,-0.12073195485915295,0
PAUC34f,ZB3,0.2721177047830735,0
Planctomycetes,ZB3,0.19428565005432222,0
Poribacteria,ZB3,-0.017643507272111184,0.26
Proteobacteria,ZB3,0.2752778992280251,0
SAR406,ZB3,0.428181910121398,0
SBR1093,ZB3,0.3274509656607094,0
SR1,ZB3,-0.11348163371107665,0
Spirochaetes,ZB3,-0.04506563219450261,0.34
Synergistetes,ZB3,0.011520268411066887,0.98
TM6,ZB3,-0.135794661408966,0
TM7,ZB3,0.08199268023285369,0
TPD-58,ZB3,-0.15798076863803304,0
Tenericutes,ZB3,-0.11897856456962477,0
Thermi,ZB3,-0.07368719595587482,0.02
Unassigned,ZB3,-0.11926941503775079,0
Verrucomicrobia,ZB3,0.40521376486739935,0
WPS-2,ZB3,0.08162008835086125,0.06000000000000005
WS1,ZB3,-0.09836574863909225,0
WS2,ZB3,-0.12336205339369113,0
WS3,ZB3,-0.07204505957518871,0.1
WS4,ZB3,-0.10166025850637012,0
WWE1,ZB3,-0.06830392122770829,0
Crenarchaeota,Unassigned.1,0.14439065648815108,0
Euryarchaeota,Unassigned.1,0.5236051298096266,0
