phy1,phy2,sparCC,p
CD12,Unassigned,0.09585236472327605,0.0020000000000000018
Caldiserica,Unassigned,0.00316288352209445,0.804
Caldithrix,Unassigned,0.01540816474968002,0.1519999999999999
Chlamydiae,Unassigned,-0.0049161624253381535,0.8979999999999999
Chlorobi,Unassigned,0.010921421529685352,0.43999999999999995
Chloroflexi,Unassigned,-3.677387501081328e-4,0.768
Cyanobacteria,Unassigned,-0.19674502066052568,0
Deferribacteres,Unassigned,-0.012830347149411106,0.692
Dictyoglomi,Unassigned,-0.02053474998610199,0.876
Elusimicrobia,Unassigned,0.042255679973623825,0.278
FBP,Unassigned,-0.025636698856380296,0.932
FCPU426,Unassigned,-0.01907107980677611,0.8779999999999999
Fibrobacteres,Unassigned,-0.0010411234551870078,0.3879999999999999
Firmicutes,Unassigned,-0.1504815008693114,0
Fusobacteria,Unassigned,0.02213597691053901,0.914
GAL15,Unassigned,-0.01391101887259967,0.962
GN02,Unassigned,0.11267749958493847,0.0040000000000000036
GN04,Unassigned,0.023026677529858312,0.20999999999999996
GOUTA4,Unassigned,0.028477684303252225,0.8640000000000001
Gemmatimonadetes,Unassigned,0.03415839604583745,0.48
H-178,Unassigned,0.005376301628607895,0.82
Hyd24-12,Unassigned,-0.015146930111883283,0.86
KSB3,Unassigned,0.041400566680677375,0.15399999999999991
LCP-89,Unassigned,0.028889944693989707,0.718
LD1,Unassigned,-0.00931412707336935,0.786
Lentisphaerae,Unassigned,0.011210017553365871,0.8140000000000001
MVS-104,Unassigned,-0.03755808859460727,0.8560000000000001
NC10,Unassigned,0.04160411832542826,0.274
NKB19,Unassigned,0.04500253241281493,0.15999999999999992
NPL-UPA2,Unassigned,0.0037757792916201065,0.734
Nitrospirae,Unassigned,0.06059924652354494,0.10200000000000009
OC31,Unassigned,0.018608432767883876,0.988
OD1,Unassigned,0.11515165496922067,0.016000000000000014
OP1,Unassigned,-0.027119639781035022,0.842
OP11,Unassigned,0.016441495233631875,0.754
OP3,Unassigned,0.09911186953197906,0.0020000000000000018
OP8,Unassigned,0.10722809712397471,0
OP9,Unassigned,0.030581457968600657,0.8759999999999999
PAUC34f,Unassigned,-0.02272080394887891,0.518
Planctomycetes,Unassigned,0.04349806575812751,0.55
Poribacteria,Unassigned,0.043622231474291215,0.27
Proteobacteria,Unassigned,-0.13457629603386784,0
SAR406,Unassigned,-0.029949648712474977,0.21
SBR1093,Unassigned,-0.17558214396498087,0
SR1,Unassigned,0.007873866478640674,0.71
Spirochaetes,Unassigned,0.09295501468210005,0.05800000000000005
Synergistetes,Unassigned,-0.017209925450513204,0.988
TM6,Unassigned,0.06100938754346198,0.01200000000000001
TM7,Unassigned,-0.015754123903859833,0.29
TPD-58,Unassigned,0.0768949488857558,0
Tenericutes,Unassigned,-0.00407976718440085,0.716
Thermi,Unassigned,-0.038808834806984854,0.35
Crenarchaeota,Verrucomicrobia,0.11871602380304015,0.07600000000000007
Euryarchaeota,Verrucomicrobia,0.49431012818609676,0
Parvarchaeota,Verrucomicrobia,-0.23422534052903243,0
AC1,Verrucomicrobia,-0.18140190657358707,0
AD3,Verrucomicrobia,-0.09738035855536495,0.04
Acidobacteria,Verrucomicrobia,0.012918045610534796,0.5660000000000001
Actinobacteria,Verrucomicrobia,0.7170632362883507,0
AncK6,Verrucomicrobia,-0.055199654552738175,0.076
Aquificae,Verrucomicrobia,-0.14854915201176477,0
Armatimonadetes,Verrucomicrobia,-0.13697200378436092,0
BHI80-139,Verrucomicrobia,-0.09023180669535294,0.008
BRC1,Verrucomicrobia,-0.0989875213564185,NaN
Bacteroidetes,Verrucomicrobia,0.5041646569091145,0
CD12,Verrucomicrobia,-0.23814842060329966,0
Caldiserica,Verrucomicrobia,-0.15746626177750384,0
Caldithrix,Verrucomicrobia,-0.1703252658174474,0
Chlamydiae,Verrucomicrobia,0.10398743326645263,0.016000000000000014
Chlorobi,Verrucomicrobia,0.015275127915770185,0.5660000000000001
Chloroflexi,Verrucomicrobia,0.4302668431903569,0
Cyanobacteria,Verrucomicrobia,0.3331636011798402,0
Deferribacteres,Verrucomicrobia,-0.15441241063808192,0
Dictyoglomi,Verrucomicrobia,-0.14113035805914914,0
Elusimicrobia,Verrucomicrobia,-0.16703755686857646,0
FBP,Verrucomicrobia,-0.1499367251216363,0
FCPU426,Verrucomicrobia,-0.14188275848014764,0
Fibrobacteres,Verrucomicrobia,-0.04845715139621265,0.18
Firmicutes,Verrucomicrobia,0.48892156657705954,0
Fusobacteria,Verrucomicrobia,-0.06799155035170859,0.214
GAL15,Verrucomicrobia,-0.12543264094677573,0
GN02,Verrucomicrobia,-0.026590516656390104,0.464
GN04,Verrucomicrobia,-0.16974964739302018,0
GOUTA4,Verrucomicrobia,-0.15564874091499054,0
Gemmatimonadetes,Verrucomicrobia,0.28040132455981914,0
H-178,Verrucomicrobia,-0.1181341633249045,0
Hyd24-12,Verrucomicrobia,-0.16542821983534747,0
KSB3,Verrucomicrobia,-0.17389655699184253,0
LCP-89,Verrucomicrobia,-0.15238316897239546,0
LD1,Verrucomicrobia,-0.11952810033974076,0
Lentisphaerae,Verrucomicrobia,-0.08572300865448523,0.484
MVS-104,Verrucomicrobia,-0.14636812628840362,0
NC10,Verrucomicrobia,-0.14618292502039015,0
NKB19,Verrucomicrobia,-0.08388862803681188,0.044
NPL-UPA2,Verrucomicrobia,-0.15214766565951238,0
Nitrospirae,Verrucomicrobia,-0.06943709274081734,0.032
OC31,Verrucomicrobia,-0.135570935834802,0
OD1,Verrucomicrobia,-0.06810237879694997,0.116
OP1,Verrucomicrobia,-0.14563733398665554,0
OP11,Verrucomicrobia,-0.16177177410533428,0
OP3,Verrucomicrobia,-0.18582319723648408,0
OP8,Verrucomicrobia,-0.19759463263591057,0
OP9,Verrucomicrobia,-0.15901993358740463,0
PAUC34f,Verrucomicrobia,0.3524023784102499,0
Planctomycetes,Verrucomicrobia,0.46625079379321044,0
Poribacteria,Verrucomicrobia,-0.0514804835314706,0.042
Proteobacteria,Verrucomicrobia,0.5984680337633701,0
SAR406,Verrucomicrobia,0.6779534042088667,0
SBR1093,Verrucomicrobia,0.29799031035354717,0
SR1,Verrucomicrobia,-0.17581577930210907,0
Spirochaetes,Verrucomicrobia,-0.0684338908643205,0.154
Synergistetes,Verrucomicrobia,-0.05223549222117092,0.116
TM6,Verrucomicrobia,-0.1754307905490856,0
TM7,Verrucomicrobia,0.11092357001297262,0.006000000000000005
TPD-58,Verrucomicrobia,-0.2038044049147541,0
Tenericutes,Verrucomicrobia,-0.1082434088198827,0.006
Thermi,Verrucomicrobia,-0.054176632751391646,0.032
Unassigned,Verrucomicrobia,-0.17550948187304563,0
Crenarchaeota,WPS-2,-0.04056622664035908,0.364
Euryarchaeota,WPS-2,0.03631458744867448,0.3480000000000001
Parvarchaeota,WPS-2,-0.16275212960108,0
AC1,WPS-2,-0.026879315103381034,0.442
AD3,WPS-2,-0.04184204205571761,0.1
Acidobacteria,WPS-2,-0.010207407953084235,0.562
Actinobacteria,WPS-2,0.09660925544837347,0.020000000000000018
AncK6,WPS-2,-0.03699295424020124,0.45
Aquificae,WPS-2,0.010591699626107565,0.544
Armatimonadetes,WPS-2,-0.001950890281064259,0.87
BHI80-139,WPS-2,-0.024082717424370285,0.522
BRC1,WPS-2,-0.013308348160590067,0.788
Bacteroidetes,WPS-2,0.2103449558411015,0
CD12,WPS-2,-0.13229424932713196,0
Caldiserica,WPS-2,-0.03042650128322485,0.376
Caldithrix,WPS-2,-0.04147670345641347,0.382
Chlamydiae,WPS-2,0.08973770675718534,0.04200000000000004
Chlorobi,WPS-2,0.0979590407631809,0.014000000000000012
Chloroflexi,WPS-2,-0.020905007120126218,0.276
Cyanobacteria,WPS-2,0.15172572117884836,0.0020000000000000018
Deferribacteres,WPS-2,-0.021198211512639155,0.382
Dictyoglomi,WPS-2,-0.04794767570091331,0.318
Elusimicrobia,WPS-2,-0.04860775567721942,0.236
FBP,WPS-2,-0.007516465461038842,0.538
FCPU426,WPS-2,-0.010915140561435067,0.672
Fibrobacteres,WPS-2,-0.017342101452089614,0.688
Firmicutes,WPS-2,0.13217413025608005,0.006000000000000005
Fusobacteria,WPS-2,-0.037082605723754505,0.986
GAL15,WPS-2,0.009718177649272576,0.53
GN02,WPS-2,-0.04311433824831364,0.45
GN04,WPS-2,-0.015988196909323855,0.292
GOUTA4,WPS-2,-0.034755002014532924,0.458
Gemmatimonadetes,WPS-2,0.06719815048246239,0.28600000000000003
H-178,WPS-2,-0.02935827970299084,0.556
Hyd24-12,WPS-2,0.019746507232801462,0.344
KSB3,WPS-2,-0.004803766921618545,0.49
LCP-89,WPS-2,-0.04057868603358919,0.28
LD1,WPS-2,0.0034418535023465913,0.452
Lentisphaerae,WPS-2,0.07691451711135769,0.09000000000000008
MVS-104,WPS-2,-0.031592245321635216,0.318
NC10,WPS-2,-0.05651183773076619,0.108
NKB19,WPS-2,-0.033913638794592374,0.498
NPL-UPA2,WPS-2,-0.02449142770440551,0.408
Nitrospirae,WPS-2,-0.01620205712657792,0.8879999999999999
OC31,WPS-2,-0.025081056296998187,0.342
OD1,WPS-2,-0.020493785481271506,0.45
OP1,WPS-2,-0.03075619037208712,0.324
OP11,WPS-2,-0.022853753828967975,0.158
OP3,WPS-2,-0.08092007535106926,0.004
OP8,WPS-2,-0.09909771367570377,0.012
OP9,WPS-2,0.0013597072926808493,0.434
PAUC34f,WPS-2,0.0585091545742903,0.544
Planctomycetes,WPS-2,-0.03477651095553583,0.318
Poribacteria,WPS-2,0.03131659599867542,0.3360000000000001
Proteobacteria,WPS-2,0.10022185158014862,0.0020000000000000018
SAR406,WPS-2,-0.021669002715628508,0.304
SBR1093,WPS-2,-8.004473153779023e-5,0.86
SR1,WPS-2,-0.03331571208835188,0.38
Spirochaetes,WPS-2,0.07601419418634744,0.05800000000000005
Synergistetes,WPS-2,-0.018022186461387056,0.47
TM6,WPS-2,-0.08743577126863497,0.05
TM7,WPS-2,0.22528931837057942,0
TPD-58,WPS-2,-0.018446317022196915,0.554
Tenericutes,WPS-2,-0.011098360886178807,0.978
Thermi,WPS-2,0.02272302283156561,0.978
Unassigned,WPS-2,-0.09322651190957981,0.006
Verrucomicrobia,WPS-2,0.057601632215397505,0.3759999999999999
Crenarchaeota,WS1,-0.15954392863157396,0
Euryarchaeota,WS1,-0.17752237286153508,0
Parvarchaeota,WS1,0.03710133408961444,0.52
AC1,WS1,0.05837606666294444,0
AD3,WS1,0.11565721484211461,0
Acidobacteria,WS1,-0.19749894787651806,0
Actinobacteria,WS1,-0.1108040716751428,0
AncK6,WS1,-0.10450746694558988,0
Aquificae,WS1,0.09554982890407267,0
Armatimonadetes,WS1,0.10959951803544515,0
BHI80-139,WS1,0.0551541968202664,0.0020000000000000018
BRC1,WS1,0.028680248414771542,0.028000000000000025
Bacteroidetes,WS1,0.023949135250328435,0.772
CD12,WS1,0.03547836997387239,0
Caldiserica,WS1,0.0668763644443938,0
Caldithrix,WS1,0.06377429793413147,0.0020000000000000018
Chlamydiae,WS1,-0.01958642211931338,0.148
Chlorobi,WS1,0.022321797546702743,0.8740000000000001
Chloroflexi,WS1,-0.18516620496724984,0
Cyanobacteria,WS1,0.1082070194742924,0.010000000000000009
Deferribacteres,WS1,0.09678853683959926,0
Dictyoglomi,WS1,0.08002714838485836,0
Elusimicrobia,WS1,0.07633459311396779,0
FBP,WS1,0.056096691407504756,0
FCPU426,WS1,0.04996994396314095,NaN
Fibrobacteres,WS1,0.021156852666278515,0.89
Firmicutes,WS1,-0.040332040306336414,0.01
Fusobacteria,WS1,0.0727651362152939,0
GAL15,WS1,0.06622400429517838,0.0020000000000000018
GN02,WS1,-0.0422597932722944,0.006
GN04,WS1,0.08746620247299708,0.0020000000000000018
GOUTA4,WS1,0.10387768811467633,0
Gemmatimonadetes,WS1,-0.1803976953765301,0
H-178,WS1,0.09676293508755268,0
Hyd24-12,WS1,0.095949491004844345,0
KSB3,WS1,0.047904615525736674,0.0020000000000000018
LCP-89,WS1,0.08865418318065438,0
LD1,WS1,0.07911581166013881,0
Lentisphaerae,WS1,-0.03471329775329733,0.23
MVS-104,WS1,0.0978532710508446,0
NC10,WS1,0.07213635419556289,0
NKB19,WS1,-0.032544254105514175,0.9019999999999999
NPL-UPA2,WS1,0.10837227352806456,0
Nitrospirae,WS1,-0.03965322463137033,0.246
OC31,WS1,0.09962383601863409,0
OD1,WS1,-0.10764878680254772,0
OP1,WS1,0.08067276577721925,0
OP11,WS1,0.07993651334849661,0
OP3,WS1,0.03512716514498518,0.15999999999999992
OP8,WS1,-0.016350892772798595,0.28
OP9,WS1,0.039584446836604434,NaN
PAUC34f,WS1,-0.209441897897851,0
Planctomycetes,WS1,-0.2277065620234393,0
Poribacteria,WS1,-0.06631202991942778,0.18
Proteobacteria,WS1,-0.07124915648283488,0.026
SAR406,WS1,-0.1760955995619517,0
SBR1093,WS1,0.0269536470632225,0.742
SR1,WS1,0.0937342737855385,0
Spirochaetes,WS1,-0.07476369343342087,0.006
Synergistetes,WS1,0.07630471752491008,0.006000000000000005
TM6,WS1,0.01184887416841704,0.20599999999999996
TM7,WS1,-0.09302889226075284,0
TPD-58,WS1,0.012539100826716965,0.6779999999999999
Tenericutes,WS1,0.05399201764226874,0.040000000000000036
Thermi,WS1,-0.003675623312901696,0.8360000000000001
Unassigned,WS1,0.005177004479627588,0.942
Verrucomicrobia,WS1,-0.1337502454217436,0
WPS-2,WS1,-0.014746843059325714,0.25
Crenarchaeota,WS2,-0.14981073447525667,0
Euryarchaeota,WS2,-0.17511397734766249,0
Parvarchaeota,WS2,0.010542520492564805,0.864
AC1,WS2,0.106972518330474,0
AD3,WS2,0.1054005636064359,0
Acidobacteria,WS2,-0.1809531974821132,0
Actinobacteria,WS2,-0.14946435573800526,0
AncK6,WS2,-0.10755297276750264,0
Aquificae,WS2,0.05120647955424823,NaN
Armatimonadetes,WS2,0.058156182146641006,0
BHI80-139,WS2,0.07728139012177543,0
BRC1,WS2,0.032915463180416105,0.016000000000000014
Bacteroidetes,WS2,0.025180069385459698,0.6419999999999999
CD12,WS2,0.0419501702594649,0.0020000000000000018
Caldiserica,WS2,0.10293056831736727,0
Caldithrix,WS2,0.07286686902500503,0.0020000000000000018
Chlamydiae,WS2,-0.026663140213297104,0.206
Chlorobi,WS2,0.013192056740761196,0.882
Chloroflexi,WS2,-0.19576250574388376,0
Cyanobacteria,WS2,0.11626954179158303,0.010000000000000009
Deferribacteres,WS2,0.10044488060185228,0
Dictyoglomi,WS2,0.06612911403539576,0
Elusimicrobia,WS2,0.10964632292600793,0
FBP,WS2,0.10179759463475155,0
FCPU426,WS2,0.0927161645650258,0
Fibrobacteres,WS2,0.004983363611010915,0.97
Firmicutes,WS2,-0.0722350958915805,0.024
Fusobacteria,WS2,0.07115977524336381,0
GAL15,WS2,0.07555077743003058,0
GN02,WS2,-0.1050186375169353,0
GN04,WS2,0.07989475461213848,0
GOUTA4,WS2,0.0669417163304015,0
Gemmatimonadetes,WS2,-0.1823729614411356,0
H-178,WS2,0.10644636990864453,0
Hyd24-12,WS2,0.12259046986795177,0
KSB3,WS2,0.05317153085549911,0
LCP-89,WS2,0.11260576996040332,0
LD1,WS2,0.06165634142923169,0
Lentisphaerae,WS2,-0.024798771261757876,0.25
MVS-104,WS2,0.1032358235183401,0
NC10,WS2,0.056055345530265505,0
NKB19,WS2,-0.019786617652862305,0.96
NPL-UPA2,WS2,0.050462378224736065,NaN
Nitrospirae,WS2,-0.007154740571755303,0.394
OC31,WS2,0.09978328867817393,0
OD1,WS2,-0.11012908038184843,0
OP1,WS2,0.10063995890231625,0
OP11,WS2,0.09383690561894269,0
OP3,WS2,0.01393293522437739,0.22799999999999998
OP8,WS2,-0.03289184996173025,NaN
OP9,WS2,0.0839343339918295,0
PAUC34f,WS2,-0.2342503818850793,0
Planctomycetes,WS2,-0.2553002917558199,0
Poribacteria,WS2,0.005044977645487393,0.306
Proteobacteria,WS2,-0.07327568398831708,0.034
SAR406,WS2,-0.20901890798001402,0
SBR1093,WS2,-6.22535814255768e-4,0.7
SR1,WS2,0.10213669582739025,0
Spirochaetes,WS2,-0.06470034677193205,0.002
Synergistetes,WS2,0.08692842018540783,NaN
TM6,WS2,0.022484621829602223,0.3480000000000001
TM7,WS2,-0.11229179195283168,0
TPD-58,WS2,0.012384649412235018,0.7
Tenericutes,WS2,0.0801207626010384,0.02400000000000002
Thermi,WS2,-0.004009194817549852,0.506
Unassigned,WS2,-0.01809052322643439,0.918
Verrucomicrobia,WS2,-0.15105963705584885,0
WPS-2,WS2,-0.033323111709573784,0.402
WS1,WS2,0.13354856051225317,0
Crenarchaeota,WS3,-0.006282429727049874,0.826
Euryarchaeota,WS3,-0.1231641657333068,0
Parvarchaeota,WS3,0.20274868832040976,0
AC1,WS3,0.03875926501003761,0.6479999999999999
AD3,WS3,0.05192743517035334,0.1259999999999999
Acidobacteria,WS3,-0.028218565324874566,0.616
Actinobacteria,WS3,-0.07938754264425299,0.05
AncK6,WS3,-0.004254969624933484,0.9079999999999999
Aquificae,WS3,0.04047448220019548,0.554
Armatimonadetes,WS3,0.00732502713771142,0.6859999999999999
BHI80-139,WS3,0.033411609481521776,0.08200000000000007
BRC1,WS3,-0.018063955352628093,0.726
Bacteroidetes,WS3,-0.12187436968688553,0.002
CD12,WS3,0.14886459913094408,0
Caldiserica,WS3,0.03274019533703445,0.5760000000000001
Caldithrix,WS3,0.029196399470256422,0.30600000000000005
Chlamydiae,WS3,-0.019943088440740348,0.986
Chlorobi,WS3,0.06649920737629395,0.20999999999999996
Chloroflexi,WS3,-0.034011767301025245,0.36
Cyanobacteria,WS3,-0.0073551565558207625,0.71
Deferribacteres,WS3,0.012808148589551514,0.8140000000000001
Dictyoglomi,WS3,-0.0013021378323377576,0.5920000000000001
Elusimicrobia,WS3,0.04187275449212452,0.30000000000000004
FBP,WS3,0.027364815998966636,0.6519999999999999
FCPU426,WS3,0.019094281003042952,0.56
Fibrobacteres,WS3,-0.011808164292254446,0.444
Firmicutes,WS3,-0.10468525262888037,0.018
Fusobacteria,WS3,-0.01180963621868927,0.886
GAL15,WS3,0.05029739217472751,0.6060000000000001
GN02,WS3,0.06108450899887746,0.20599999999999996
GN04,WS3,0.035299459771436136,0.246
GOUTA4,WS3,0.03579171744291867,0.3999999999999999
Gemmatimonadetes,WS3,-0.030430100222068816,0.148
H-178,WS3,0.03227646097993671,0.56
Hyd24-12,WS3,0.026923809053850764,0.46599999999999997
KSB3,WS3,0.0313816660335001,0.5860000000000001
LCP-89,WS3,0.016887732656336796,0.6739999999999999
LD1,WS3,0.018444170676599078,0.258
Lentisphaerae,WS3,-0.09990734560609177,0.002
MVS-104,WS3,0.03671883763196526,0.524
NC10,WS3,0.029980047016964183,0.10200000000000009
NKB19,WS3,-0.011267575321133481,0.646
NPL-UPA2,WS3,0.012346400482246729,0.45999999999999996
Nitrospirae,WS3,-0.07528624393492767,0.062
OC31,WS3,0.0032846255718006253,0.55
OD1,WS3,0.07534186335653009,0.06800000000000006
OP1,WS3,0.002785471599156107,0.6259999999999999
OP11,WS3,0.02718332168742771,0.238
OP3,WS3,0.08213410646406274,0
OP8,WS3,0.07458274633028786,0.0020000000000000018
OP9,WS3,0.008875275415514328,0.6020000000000001
PAUC34f,WS3,-0.06913069000642497,0.232
Planctomycetes,WS3,0.0048034530890234,0.772
Poribacteria,WS3,-0.0760320981858349,0.052
Proteobacteria,WS3,-0.074114817726794735,0.022
SAR406,WS3,-0.025812989837193552,0.828
SBR1093,WS3,0.09115303940780992,0.020000000000000018
SR1,WS3,-0.006944424481582765,0.6639999999999999
Spirochaetes,WS3,-0.03266856875341016,0.27
Synergistetes,WS3,-0.01395040287011941,0.5640000000000001
TM6,WS3,0.0904888761437265,0
TM7,WS3,-0.15253314707904372,0.002
TPD-58,WS3,-0.050626011787828815,0.196
Tenericutes,WS3,0.018058200991331364,0.488
Thermi,WS3,-0.061056226357527624,0.02
Unassigned,WS3,0.04066856690146979,0.050000000000000044
Verrucomicrobia,WS3,-0.13341909317087003,0
WPS-2,WS3,-0.11716929542203552,0.002
WS1,WS3,0.019396898615438363,0.3440000000000001
WS2,WS3,0.03501337765778768,0.55
Crenarchaeota,WS4,-0.18029966763426386,0
Euryarchaeota,WS4,-0.1684244651784092,0
Parvarchaeota,WS4,-0.002028003933431495,0.76
AC1,WS4,0.10888860199849879,0
AD3,WS4,0.09680493602634163,0
Acidobacteria,WS4,-0.20485411788123892,0
Actinobacteria,WS4,-0.12611336800872014,0
AncK6,WS4,-0.1188560704459502,0
Aquificae,WS4,0.09309666369081182,0
Armatimonadetes,WS4,0.09629449059044608,0
BHI80-139,WS4,0.07897679205422829,0
BRC1,WS4,0.048456047759529206,0.030000000000000027
Bacteroidetes,WS4,0.0305068188563686,0.518
CD12,WS4,0.06595959735395918,0.010000000000000009
Caldiserica,WS4,0.11981927049929647,0
Caldithrix,WS4,0.059946767840344084,0.006000000000000005
Chlamydiae,WS4,-0.036911078206570455,0.18
Chlorobi,WS4,-0.017876863038230804,0.9079999999999999
Chloroflexi,WS4,-0.21459820434650084,0
Cyanobacteria,WS4,0.1022473549235664,0.0020000000000000018
Deferribacteres,WS4,0.1023777459513806,0
Dictyoglomi,WS4,0.08166947076687328,0
Elusimicrobia,WS4,0.11030422533664691,0
FBP,WS4,0.09077971486567968,0
FCPU426,WS4,0.12243137047768332,0
Fibrobacteres,WS4,0.016662621892098807,0.93
Firmicutes,WS4,-0.08044363015908648,0.064
Fusobacteria,WS4,0.06024303587616393,0
GAL15,WS4,0.09349627397693297,0
GN02,WS4,-0.09157762141363474,0
GN04,WS4,0.10639796377127919,0
GOUTA4,WS4,0.1110955956101206,0
Gemmatimonadetes,WS4,-0.19561707732538935,0
H-178,WS4,0.08473779258480835,0
Hyd24-12,WS4,0.07981122875742072,0
KSB3,WS4,0.08110280226514978,0.0020000000000000018
LCP-89,WS4,0.06544391873236077,0
LD1,WS4,0.0687014270911101,0
Lentisphaerae,WS4,-0.07081151775092272,0.208
MVS-104,WS4,0.0752620253703671,0
NC10,WS4,0.05672773657430467,0.0020000000000000018
NKB19,WS4,0.025757200937426922,0.868
NPL-UPA2,WS4,0.08224347893580727,0
Nitrospirae,WS4,-0.03409214030917511,0.394
OC31,WS4,0.12332529844589493,0
OD1,WS4,-0.14578757951654686,0
OP1,WS4,0.11001355354443791,0
OP11,WS4,0.10821563209453905,0
OP3,WS4,0.01576965637063681,0.4079999999999999
OP8,WS4,0.00947540470034981,0.6020000000000001
OP9,WS4,0.05431636875902381,0
PAUC34f,WS4,-0.22789477253135615,0
Planctomycetes,WS4,-0.25781145782435977,0
Poribacteria,WS4,-0.019656414945462348,0.212
Proteobacteria,WS4,-0.08914519508151808,0.038
SAR406,WS4,-0.20081579818264444,0
SBR1093,WS4,0.042088830453596966,0.526
SR1,WS4,0.12420634278237781,0
Spirochaetes,WS4,-0.0793915804954286,0.012
Synergistetes,WS4,0.079095231795995,0.016000000000000014
TM6,WS4,0.03180941073059806,0.45999999999999996
TM7,WS4,-0.09367247925512248,0
TPD-58,WS4,-0.01629674933912728,0.98
Tenericutes,WS4,0.05239444944191406,0.02400000000000002
Thermi,WS4,0.0015758290844298942,0.8240000000000001
Unassigned,WS4,0.025233297424834183,0.834
Verrucomicrobia,WS4,-0.15781435694514462,0
WPS-2,WS4,-0.014038161267572066,0.488
WS1,WS4,0.12161353415633622,0
WS2,WS4,0.08530565840617499,0
WS3,WS4,0.022297253244673174,0.5640000000000001
Crenarchaeota,WWE1,-0.16282970610111427,0
Euryarchaeota,WWE1,-0.14821542299182688,0
Parvarchaeota,WWE1,-0.032223344962509184,0.776
AC1,WWE1,0.11057412217165641,0
AD3,WWE1,0.09255473075748216,0
Acidobacteria,WWE1,-0.19194895971258558,0
Actinobacteria,WWE1,-0.11739033224206098,0
AncK6,WWE1,-0.17123337760405996,NaN
Aquificae,WWE1,0.0792470938307473,0
Armatimonadetes,WWE1,0.03926524886957385,0
BHI80-139,WWE1,0.07744802810301975,0
BRC1,WWE1,0.014181102952060851,0.008000000000000007
Bacteroidetes,WWE1,0.05469961486832614,0.3660000000000001
CD12,WWE1,0.050472852148694236,0.02400000000000002
Caldiserica,WWE1,0.07852059105754633,0
Caldithrix,WWE1,0.04750479935284947,0.0020000000000000018
Chlamydiae,WWE1,-0.0028711731960949444,0.226
Chlorobi,WWE1,0.004099352197690101,0.792
Chloroflexi,WWE1,-0.19480552264125717,0
Cyanobacteria,WWE1,0.12937755412480378,0.0040000000000000036
Deferribacteres,WWE1,0.11154807103540557,0
Dictyoglomi,WWE1,0.08509305824330958,0
Elusimicrobia,WWE1,0.08437750377881273,0
FBP,WWE1,0.07452261669176143,0
FCPU426,WWE1,0.11367454473219557,0
Fibrobacteres,WWE1,-0.01755631973363398,0.754
Firmicutes,WWE1,-0.030048353396000104,0.09
Fusobacteria,WWE1,0.08455361411490486,0.0020000000000000018
GAL15,WWE1,0.0860887379036328,0.0020000000000000018
GN02,WWE1,-0.0754480253629684,0
GN04,WWE1,0.057121002484636044,0
GOUTA4,WWE1,0.07595917824411752,0
Gemmatimonadetes,WWE1,-0.17881575152348247,0
H-178,WWE1,0.058743962259622376,0
Hyd24-12,WWE1,0.13759326460053162,NaN
KSB3,WWE1,0.04651615943841084,0.008000000000000007
LCP-89,WWE1,0.05650122651258295,0
LD1,WWE1,0.0690264511377661,0
Lentisphaerae,WWE1,-0.004828852339627904,0.212
MVS-104,WWE1,0.09967198364477112,0
NC10,WWE1,0.05963458044507344,0
NKB19,WWE1,0.0016905780452375215,0.8720000000000001
NPL-UPA2,WWE1,0.09906546329430846,0
Nitrospirae,WWE1,-0.013206829661879332,0.448
OC31,WWE1,0.0674893027320019,0
OD1,WWE1,-0.1384321507548582,0
OP1,WWE1,0.06998912070972302,0
OP11,WWE1,0.07265482851798874,0
OP3,WWE1,0.04269918503122362,0.522
OP8,WWE1,0.02863025291004214,0.6619999999999999
OP9,WWE1,0.061932508239505385,0
PAUC34f,WWE1,-0.20291062869084914,0
Planctomycetes,WWE1,-0.23409626173200007,0
Poribacteria,WWE1,-0.05818553362595707,0.264
Proteobacteria,WWE1,-0.06929607750543751,0.044
SAR406,WWE1,-0.184750322248397,0
SBR1093,WWE1,0.04436687432384001,0.45799999999999996
SR1,WWE1,0.071594371127983,0
Spirochaetes,WWE1,-0.044976693935519306,0.016
Synergistetes,WWE1,0.07235213081135396,0.016000000000000014
TM6,WWE1,0.02536821074917829,0.30600000000000005
TM7,WWE1,-0.09161448014853543,0
TPD-58,WWE1,-0.015348968690677738,0.8580000000000001
Tenericutes,WWE1,0.052851154951654176,0.07400000000000007
Thermi,WWE1,0.02159418691497006,0.846
Unassigned,WWE1,-0.02041853020964013,0.802
Verrucomicrobia,WWE1,-0.1134771099085927,0
WPS-2,WWE1,0.011145904917415402,0.892
WS1,WWE1,0.07595902073874178,0
WS2,WWE1,0.11019807092228733,0
WS3,WWE1,0.016844133027176314,0.698
WS4,WWE1,0.08322692151186684,0
Crenarchaeota,ZB3,0.12067657313293909,0.04200000000000004
Euryarchaeota,ZB3,0.24790253013445596,0.0040000000000000036
Parvarchaeota,ZB3,-0.22540608541635973,0
AC1,ZB3,-0.12831657154745485,0
AD3,ZB3,-0.07255415442486582,0.008
Acidobacteria,ZB3,-0.10631140738844225,0.036
Actinobacteria,ZB3,0.48392918351257697,0
AncK6,ZB3,-0.12911908906437441,0
Aquificae,ZB3,-0.09046954009688693,0.002
Armatimonadetes,ZB3,-0.10356042333168988,0
BHI80-139,ZB3,0.09453600608825663,0.05600000000000005
BRC1,ZB3,-0.07585175413946782,0.002
Bacteroidetes,ZB3,0.24428814679972088,0
